CategoryID,ImagePath,DisplayText,Description
AlchemyEarthT2,Icons/Items/Drawing/EarthReagent,@AlchemyEarthT2_GroupName,
AlchemyEarthT3,Icons/Items/Drawing/EarthReagent,@AlchemyEarthT3_GroupName,
AlchemyEarthT4,Icons/Items/Drawing/EarthReagent,@AlchemyEarthT4_GroupName,
AlchemyEarthT5,Icons/Items/Drawing/EarthReagent,@AlchemyEarthT5_GroupName,
AlchemyFireT2,Icons/Items/Drawing/FireReagent,@AlchemyFireT2_GroupName,
AlchemyFireT3,Icons/Items/Drawing/FireReagent,@AlchemyFireT3_GroupName,
AlchemyFireT4,Icons/Items/Drawing/FireReagent,@AlchemyFireT4_GroupName,
AlchemyFireT5,Icons/Items/Drawing/FireReagent,@AlchemyFireT5_GroupName,
AlchemyAirT2,Icons/Items/Drawing/AirReagent,@AlchemyAirT2_GroupName,
AlchemyAirT3,Icons/Items/Drawing/AirReagent,@AlchemyAirT3_GroupName,
AlchemyAirT4,Icons/Items/Drawing/AirReagent,@AlchemyAirT4_GroupName,
AlchemyAirT5,Icons/Items/Drawing/AirReagent,@AlchemyAirT5_GroupName,
AlchemyWaterT2,Icons/Items/Drawing/WaterReagent,@AlchemyWaterT2_GroupName,
AlchemyWaterT3,Icons/Items/Drawing/WaterReagent,@AlchemyWaterT3_GroupName,
AlchemyWaterT4,Icons/Items/Drawing/WaterReagent,@AlchemyWaterT4_GroupName,
AlchemyWaterT5,Icons/Items/Drawing/WaterReagent,@AlchemyWaterT5_GroupName,
AlchemyLifeT2,Icons/Items/Drawing/LifeReagent,@AlchemyLifeT2_GroupName,
AlchemyLifeT3,Icons/Items/Drawing/LifeReagent,@AlchemyLifeT3_GroupName,
AlchemyLifeT4,Icons/Items/Drawing/LifeReagent,@AlchemyLifeT4_GroupName,
AlchemyLifeT5,Icons/Items/Drawing/LifeReagent,@AlchemyLifeT5_GroupName,
AlchemyDeathT2,Icons/Items/Drawing/DeathReagent,@AlchemyDeathT2_GroupName,
AlchemyDeathT3,Icons/Items/Drawing/DeathReagent,@AlchemyDeathT3_GroupName,
AlchemyDeathT4,Icons/Items/Drawing/DeathReagent,@AlchemyDeathT4_GroupName,
AlchemyDeathT5,Icons/Items/Drawing/DeathReagent,@AlchemyDeathT5_GroupName,
AlchemySpiritT2,Icons/Items/Drawing/SpiritReagent,@AlchemySpiritT2_GroupName,
AlchemySpiritT3,Icons/Items/Drawing/SpiritReagent,@AlchemySpiritT3_GroupName,
AlchemySpiritT4,Icons/Items/Drawing/SpiritReagent,@AlchemySpiritT4_GroupName,
AlchemySpiritT5,Icons/Items/Drawing/SpiritReagent,@AlchemySpiritT5_GroupName,
ArcanaEarthT2,,@ArcanaEarthT2_GroupName,
ArcanaEarthT3,,@ArcanaEarthT3_GroupName,
ArcanaEarthT4,,@ArcanaEarthT4_GroupName,
ArcanaEarthT5,,@ArcanaEarthT5_GroupName,
ArcanaFireT2,,@ArcanaFireT2_GroupName,
ArcanaFireT3,,@ArcanaFireT3_GroupName,
ArcanaFireT4,,@ArcanaFireT4_GroupName,
ArcanaFireT5,,@ArcanaFireT5_GroupName,
ArcanaAirT2,,@ArcanaAirT2_GroupName,
ArcanaAirT3,,@ArcanaAirT3_GroupName,
ArcanaAirT4,,@ArcanaAirT4_GroupName,
ArcanaAirT5,,@ArcanaAirT5_GroupName,
ArcanaWaterT2,,@ArcanaWaterT2_GroupName,
ArcanaWaterT3,,@ArcanaWaterT3_GroupName,
ArcanaWaterT4,,@ArcanaWaterT4_GroupName,
ArcanaWaterT5,,@ArcanaWaterT5_GroupName,
ArcanaLifeT2,,@ArcanaLifeT2_GroupName,
ArcanaLifeT3,,@ArcanaLifeT3_GroupName,
ArcanaLifeT4,,@ArcanaLifeT4_GroupName,
ArcanaLifeT5,,@ArcanaLifeT5_GroupName,
ArcanaDeathT2,,@ArcanaDeathT2_GroupName,
ArcanaDeathT3,,@ArcanaDeathT3_GroupName,
ArcanaDeathT4,,@ArcanaDeathT4_GroupName,
ArcanaDeathT5,,@ArcanaDeathT5_GroupName,
ArcanaSpiritT2,,@ArcanaSpiritT2_GroupName,
ArcanaSpiritT3,,@ArcanaSpiritT3_GroupName,
ArcanaSpiritT4,,@ArcanaSpiritT4_GroupName,
ArcanaSpiritT5,,@ArcanaSpiritT5_GroupName,
AlchemyOffensiveT1,Icons/Items/Drawing/OffensiveReagentT1,@AlchemyOffensiveT1_GroupName,
AlchemyOffensiveT2,Icons/Items/Drawing/OffensiveReagentT2,@AlchemyOffensiveT2_GroupName,
AlchemyOffensiveT3,Icons/Items/Drawing/OffensiveReagentT3,@AlchemyOffensiveT3_GroupName,
AlchemyOffensiveT4,Icons/Items/Drawing/OffensiveReagentT4,@AlchemyOffensiveT4_GroupName,
AlchemyOffensiveT5,Icons/Items/Drawing/OffensiveReagentT5,@AlchemyOffensiveT5_GroupName,
AlchemyProtectiveT1,Icons/Items/Drawing/ProtectiveReagentT1,@AlchemyProtectiveT1_GroupName,
AlchemyProtectiveT2,Icons/Items/Drawing/ProtectiveReagentT2,@AlchemyProtectiveT2_GroupName,
AlchemyProtectiveT3,Icons/Items/Drawing/ProtectiveReagentT3,@AlchemyProtectiveT3_GroupName,
AlchemyProtectiveT4,Icons/Items/Drawing/ProtectiveReagentT4,@AlchemyProtectiveT4_GroupName,
AlchemyProtectiveT5,Icons/Items/Drawing/ProtectiveReagentT5,@AlchemyProtectiveT5_GroupName,
AlchemyMedicinalT1,,@AlchemyMedicinalT1_GroupName,
AlchemyMedicinalT2,,@AlchemyMedicinalT2_GroupName,
AlchemyMedicinalT3,,@AlchemyMedicinalT3_GroupName,
AlchemyMedicinalT4,,@AlchemyMedicinalT4_GroupName,
AlchemyMedicinalT5,,@AlchemyMedicinalT5_GroupName,
AlchemyMagicalT1,,@AlchemyMagicalT1_GroupName,
AlchemyMagicalT2,,@AlchemyMagicalT2_GroupName,
AlchemyMagicalT3,,@AlchemyMagicalT3_GroupName,
AlchemyMagicalT4,,@AlchemyMagicalT4_GroupName,
AlchemyMagicalT5,,@AlchemyMagicalT5_GroupName,
MaterialConversion,,@MaterialConversion_GroupName,
RefiningReagentsT3,,@RefiningReagentsT3_GroupName,
RefiningReagentsT4,,@RefiningReagentsT4_GroupName,
RefiningReagentsT5,,@RefiningReagentsT5_GroupName,
Conversion3,,@Conversion3_GroupName,
Conversion4,,@Conversion4_GroupName,
Conversion5,,@Conversion5_GroupName,
FluxReagentsT3,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT3_GroupName,
FluxReagentsT4,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT4_GroupName,
FluxReagentsT5,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT5_GroupName,
SolventReagentsT3,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT3_GroupName,
SolventReagentsT4,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT4_GroupName,
SolventReagentsT5,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT5_GroupName,
TanninReagentsT3,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT3_GroupName,
TanninReagentsT4,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT4_GroupName,
TanninReagentsT5,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT5_GroupName,
ClothWeaveReagentsT3,,@RefiningReagentsT3_GroupName,
ClothWeaveReagentsT4,,@RefiningReagentsT4_GroupName,
ClothWeaveReagentsT5,,@RefiningReagentsT5_GroupName,
SandpaperReagentsT3,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT3_GroupName,
SandpaperReagentsT4,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT4_GroupName,
SandpaperReagentsT5,Icons/Items/Drawing/RefiningReagents,@RefiningReagentsT5_GroupName,
ToolsGathering,,@ToolsGathering_GroupName,
DungeonMeleeWeapons,,@DungeonMeleeWeapons_GroupName,
DungeonRangedWeapons,,@DungeonRangedWeapons_GroupName,
DungeonShields,,@DungeonShields_GroupName,
DungeonMagicWeapons,,@DungeonMagicWeapons_GroupName,
DungeonHeavyArmor,,@DungeonHeavyArmor_GroupName,
DungeonMediumArmor,,@DungeonMediumArmor_GroupName,
DungeonLightArmor,,@DungeonLightArmor_GroupName,
GauntletIce,,@GauntletIce_GroupName,
GauntletVoid,,@GauntletVoid_GroupName,
TrinketBand,Icons/Items/Drawing/TrinketBand,@TrinketBand_GroupName,
TrinketSetting,Icons/Items/Drawing/TrinketSetting,@TrinketSetting_GroupName,
TrinketChain,Icons/Items/Drawing/TrinketChain,@TrinketChain_GroupName,
TrinketHook,Icons/Items/Drawing/TrinketHook,@TrinketHook_GroupName,
TrinketComponents,,@TrinketComponents_GroupName,
TrinketBandT2,Icons/Items/Drawing/TrinketBand,@TrinketBandT2_GroupName,
TrinketBandT3,Icons/Items/Drawing/TrinketBand,@TrinketBandT3_GroupName,
TrinketBandT4,Icons/Items/Drawing/TrinketBand,@TrinketBandT4_GroupName,
TrinketBandT5,Icons/Items/Drawing/TrinketBand,@TrinketBandT5_GroupName,
TrinketChainT2,Icons/Items/Drawing/TrinketChain,@TrinketChainT2_GroupName,
TrinketChainT3,Icons/Items/Drawing/TrinketChain,@TrinketChainT3_GroupName,
TrinketChainT4,Icons/Items/Drawing/TrinketChain,@TrinketChainT4_GroupName,
TrinketChainT5,Icons/Items/Drawing/TrinketChain,@TrinketChainT5_GroupName,
TrinketHookT2,Icons/Items/Drawing/TrinketHook,@TrinketHookT2_GroupName,
TrinketHookT3,Icons/Items/Drawing/TrinketHook,@TrinketHookT3_GroupName,
TrinketHookT4,Icons/Items/Drawing/TrinketHook,@TrinketHookT4_GroupName,
TrinketHookT5,Icons/Items/Drawing/TrinketHook,@TrinketHookT5_GroupName,
Books,,@Books_GroupName,
DungeonReplicas,,@DungeonReplicas_GroupName,
DungeonReps1,,@DungeonReps1_GroupName,
DungeonReps2,,@DungeonReps2_GroupName,
DungeonReps3,,@DungeonReps3_GroupName,
DungeonReps4,,@DungeonReps4_GroupName,
DungeonReps5,,@DungeonReps5_GroupName,
DungeonReps6,,@DungeonReps6_GroupName,
DungeonReps7,,@DungeonReps7_GroupName,
DungeonReps8,,@DungeonReps8_GroupName,
DungeonReps9,,@DungeonReps9_GroupName,
DungeonReps10,,@DungeonReps10_GroupName,
FoodComponents,,@FoodComponents_GroupName,
Keys,,@KeyParts_GroupName,
KeyParts,,@Keys_GroupName,
CorruptedRefining,,@Refining_GroupName,
CorruptedRefinement,,@CorruptedRefinement_GroupName,
Faction,,@Faction_GroupName,
PvPStatSwap,,@PvPStatSwap_GroupName,
RecipeFurnishing,,@RecipeFurnishing_GroupName,
CraftingPatterns,,@CraftingPatterns_GroupName,
Tokens,,@Tokens_GroupName,
TokenCreation,,@TokenCreation_GroupName,
TokenConversion,,@TokenConversion_GroupName,
Pattern,,@Pattern,
PatternRecipes,,@PatternRecipes,
Lodestone,,@Lodestone,
GypsumRefining,,@GypsumRefining_GroupName,
GypsumCasting,,@GypsumCasting_GroupName,
GypsumRaw,,@GypsumRaw_GroupName,
GypsumCasts,,@GypsumCasts_GroupName,
GypsumAttunement,,@GypsumAttunement_GroupName,
AttributeStr,,@AttributeStr,
AttributeDex,,@AttributeDex,
AttributeInt,,@AttributeInt,
AttributeFoc,,@AttributeFoc,
AttributeCon,,@AttributeCon,
TimelessShardsStr,,@TimelessShardsStr,
TimelessShardsDex,,@TimelessShardsDex,
TimelessShardsInt,,@TimelessShardsInt,
TimelessShardsFoc,,@TimelessShardsFoc,
TimelessShardsCon,,@TimelessShardsCon,
